BUE,BUE,Buenos Aires,Buenos Aires - Gricel,AME,,0,0,0,0,1,0.2,0,0,0,0,1,1,0.8,79.2,1,Jan-10,0,0,0,0,0,0,269,
BUE,BUE,Buenos Aires,Buenos Aires - La Bibliotheque,AME,,0,,,,,0,0,0,0,0,1,1,0.8,79.2,1,Jan-10,0,0,0,0,0,0,430,
BUE,BUE,Buenos Aires,Buenos Aires - La Printemps,AME,,0,0,0,1,1,0.4,0,0,0,0,1,1,0.8,79.2,1,Jan-10,0,0,0,0,0,0,754,
BUE,BUE,Buenos Aires,Buenos Aires - L'Automne,AME,,0,0,0,1,1,0.4,0,0,0,0,1,1,0.8,79.2,1,Jan-10,0,0,0,0,0,0,678,
BUE,BUE,Buenos Aires,Buenos Aires - L'Ete,AME,,0,0,0,1,0,0.2,0,0,0,0,1,1,0.8,79.2,1,Jan-10,0,0,0,0,0,0,592,
BUE,BUE,Buenos Aires,Buenos Aires - L'Hiver,AME,,0,0,0,0,0,0,0,0,0,0,1,1,0.8,79.2,1,Jan-10,0,0,0,0,0,0,743,
BUE,BUE,Buenos Aires,Buenos Aires - Margot,AME,,0,0,0,0,0,0,0,0,0,0,1,1,0.8,79.2,1,Jan-10,0,0,0,0,0,0,215,
BUE,BUE,Buenos Aires,Buenos Aires - Piero,AME,,0,0,0,1,1,0.4,0,0,0,0,1,1,0.8,79.2,1,Jan-10,0,0,0,0,0,0,775,
BUE,BUE,Buenos Aires,Buenos Aires - Pony Spirit,AME,,0,0,0,1,1,0.4,,,,0,1,1,0.8,79.2,1,Jan-10,0,0,0,0,0,0,100,
BUE,BUE,Buenos Aires,Buenos Aires - Valentino,AME,,0,0,0,1,1,0.4,0,0,0,0,1,1,0.8,79.2,1,Jan-10,0,0,0,0,0,0,592,
CAF,CAF,Cairo - First Residence,Cairo - First Residence - Acacia Room,MEA,,0,0,0,1,1,0.4,0,0,0,0,1,1,0.5,74,0,Jan-00,0,0,1,0,0,0.2,100,
CAF,CAF,Cairo - First Residence,Cairo - First Residence - Four Seasons Room,MEA,,0,0,0,1,1,0.4,0,0,0,0,1,1,0.5,74,0,Jan-00,0,0,0,0,0,0,100,
CAF,CAF,Cairo - First Residence,Cairo - First Residence - Palm Room,MEA,,0,0,0,0,0,0,0,0,0,0,1,1,0.5,74,0,Jan-00,0,0,0,0,0,0,100,
CAF,CAF,Cairo - First Residence,Cairo - First Residence - Pre-function Area 1,MEA,,0,0,0,1,0,0.2,0,0,0,0,1,1,0.5,74,0,Jan-00,0,0,0,0,0,0,100,
CAF,CAF,Cairo - First Residence,Cairo - First Residence - Pre-function Area 2,MEA,,0,0,1,1,0,0.2,0,0,0,0,1,1,0.5,74,0,Jan-00,0,0,0,0,0,0,100,
CAF,CAF,Cairo - First Residence,Cairo - First Residence - Sycamore Room,MEA,,0,0,0,1,0,0.2,0,0,0,0,1,1,0.5,74,0,Jan-00,0,0,0,0,0,0,100,
CAF,CAF,Cairo - First Residence,Cairo - First Residence - Tamarind Room,MEA,,0,1,0,0,1,0.4,0,0,0,0,1,1,0.5,74,0,Jan-00,0,0,0,0,0,0,100,
CAI,CAI,Cairo - Nile Plaza,Cairo - Nile Plaza - Boardroom Foyer (3),MEA,,0,1,0,0,1,0.4,0,0,0,0,1,1,0.8,58.3,1,Jan-10,1,1,1,1,0,0.8,215,
CAI,CAI,Cairo - Nile Plaza,Cairo - Nile Plaza - Boardrooms 1-5,MEA,,0,1,0,0,1,0.4,0,0,0,0,1,1,0.8,58.3,1,Jan-10,0,0,0,0,0,0,215,
CAI,CAI,Cairo - Nile Plaza,Cairo - Nile Plaza - Citadel,MEA,,0,1,0,0,1,0.4,0,0,0,0,1,1,0.8,58.3,1,Jan-10,0,0,0,0,0,0,732,
CAI,CAI,Cairo - Nile Plaza,Cairo - Nile Plaza - Corniche,MEA,,0,1,0,0,1,0.4,0,0,0,0,1,1,0.8,58.3,1,Jan-10,0,0,0,0,0,0,1335,
CAI,CAI,Cairo - Nile Plaza,Cairo - Nile Plaza - Foyer Citadel,MEA,,0,1,0,0,1,0.4,0,0,0,0,1,1,0.8,58.3,1,Jan-10,0,0,0,0,0,0,202,
CAI,CAI,Cairo - Nile Plaza,Cairo - Nile Plaza - Foyer Corniche,MEA,,0,1,0,0,1,0.4,0,0,0,0,1,1,0.8,58.3,1,Jan-10,0,0,0,0,0,0,297,
CAI,CAI,Cairo - Nile Plaza,Cairo - Nile Plaza - Garden City,MEA,,0,0,0,0,1,0.2,0,0,0,0,1,1,0.8,58.3,1,Jan-10,0,0,0,0,0,0,603,
CAI,CAI,Cairo - Nile Plaza,Cairo - Nile Plaza - Garden City Foyer,MEA,,0,0,0,0,1,0.2,0,0,0,0,1,1,0.8,58.3,1,Jan-10,0,0,0,0,0,0,142,
CAI,CAI,Cairo - Nile Plaza,Cairo - Nile Plaza - Kasr Al Nil,MEA,,0,0,0,0,1,0.2,0,0,0,0,1,1,0.8,58.3,1,Jan-10,0,0,0,0,0,0,1399,
CAI,CAI,Cairo - Nile Plaza,Cairo - Nile Plaza - Nile Ballroom,MEA,,0,0,0,0,1,0.2,0,0,0,0,1,1,0.8,58.3,1,Jan-10,0,0,0,0,0,0,3983,
CAI,CAI,Cairo - Nile Plaza,Cairo - Nile Plaza - Opera,MEA,,0,0,0,0,1,0.2,0,0,0,0,1,1,0.8,58.3,1,Jan-10,0,0,0,0,0,0,592,
CAI,CAI,Cairo - Nile Plaza,Cairo - Nile Plaza - Opera Foyer,MEA,,0,0,0,0,1,0.2,0,0,0,0,1,1,0.8,58.3,1,Jan-10,0,0,0,0,0,0,141,
CAI,CAI,Cairo - Nile Plaza,Cairo - Nile Plaza - Plaza Ballroom,MEA,,0,0,0,0,1,0.2,0,0,0,0,1,1,0.8,58.3,1,Jan-10,0,0,0,0,0,0,10635,
CAI,CAI,Cairo - Nile Plaza,Cairo - Nile Plaza - Plaza Pre-function Area,MEA,,0,0,0,0,1,0.2,0,0,0,0,1,1,0.8,58.3,1,Jan-10,0,0,0,0,0,0,4400,
CBL,CBL,Casablanca,Casablanca - Atlantic Ballroom (Mediterranee + Atlantic A),MEA,,1,1,0,0,1,0.6,0,1,0,0.333333333,1,1,1,59.9,2,Jan-18,1,1,1,1,0,0.8,6240,
CBL,CBL,Casablanca,Casablanca - Chellah Room,MEA,,0,0,0,0,1,0.2,0,0,0,0,1,1,1,59.9,2,Jan-18,0,0,0,0,0,0,200,
CBL,CBL,Casablanca,Casablanca - Cotta Room,MEA,,0,0,0,0,1,0.2,0,0,0,0,1,1,1,59.9,2,Jan-18,0,0,0,0,0,0,474,
CBL,CBL,Casablanca,Casablanca - Lighthouse Room,MEA,,0,0,0,0,0,0,0,0,0,0,1,1,1,59.9,2,Jan-18,0,0,0,0,0,0,516,
CBL,CBL,Casablanca,Casablanca - Lixus Room,MEA,,0,1,0,0,0,0.2,0,0,0,0,1,1,1,59.9,2,Jan-18,0,0,0,0,0,0,474,
CBL,CBL,Casablanca,Casablanca - Mogador Room,MEA,,0,1,1,0,0,0.2,0,0,0,0,1,1,1,59.9,2,Jan-18,0,0,0,0,0,0,699,
CBL,CBL,Casablanca,Casablanca - Tingis Room,MEA,,0,1,0,0,0,0.2,0,0,0,0,1,1,1,59.9,2,Jan-18,0,0,0,0,0,0,699,
CBL,CBL,Casablanca,Casablanca - Volubilis Room,MEA,,0,1,0,0,1,0.4,0,0,0,0,1,1,1,59.9,2,Jan-18,0,0,0,0,0,0,688,
CFS,CFS,Chicago,Chicago - Astor,AME,,0,1,0,0,0,0.2,0,0,0,0,1,1,1,80.4,2,Jan-18,0,0,0,0,0,0,340,
CFS,CFS,Chicago,Chicago - Bellevue,AME,,0,0,0,0,1,0.2,0,0,0,0,1,1,1,80.4,2,Jan-18,0,0,0,0,0,0,648,
CFS,CFS,Chicago,Chicago - Boardrooms (4),AME,,0,0,0,0,1,0.2,0,0,0,0,1,1,1,80.4,2,Jan-18,0,0,0,0,0,0,472,
CFS,CFS,Chicago,Chicago - Delaware,AME,,0,0,0,1,1,0.4,0,0,0,0,1,1,1,80.4,2,Jan-18,0,0,0,0,0,0,1488,
CFS,CFS,Chicago,Chicago - Grand Ballroom,AME,,,,,,,0,0,0,0,0,1,1,0.8,80.4,1,Jan-10,0,0,0,0,0,0,12500,
CFS,CFS,Chicago,Chicago - Lakeview,AME,,0,0,1,0,1,0.2,0,0,0,0,1,1,1,80.4,2,Jan-18,0,0,0,0,0,0,1824,
CFS,CFS,Chicago,Chicago - LaSalle,AME,,0,0,1,0,1,0.2,0,0,0,0,1,1,1,80.4,2,Jan-18,0,0,0,0,0,0,1500,
CFS,CFS,Chicago,Chicago - Oak,AME,,0,0,1,1,1,0.4,0,0,0,0,1,1,1,80.4,2,Jan-18,0,0,0,0,0,0,644,
CFS,CFS,Chicago,Chicago - State Room,AME,,0,0,1,0,0,0,0,0,0,0,1,1,0.8,80.4,1,Jan-10,0,0,0,0,0,0,2195,
CFS,CFS,Chicago,Chicago - Walton,AME,,0,0,1,0,0,0,0,0,0,0,1,1,1,80.4,2,Jan-18,0,0,0,0,0,0,1044,
CHI,CHI,Chiang Mai,Chiang Mai - Kasalong Pavilion,ASP,,0,1,0,0,0,0.2,1,1,0,0.666666667,1,1,0.5,81.6,0,Jan-00,0,1,0,0,0,0.2,433,
COS,COS,Costa Rica,Costa Rica - Arenal,AME,,1,1,1,1,0,0.6,1,1,1,1,1,0.5,0.9,75.6,2,Jan-18,1,1,1,1,1,1,797,
COS,COS,Costa Rica,Costa Rica - Ballroom Pre-function Area,AME,,1,0,1,0,1,0.4,0,0,0,0,1,0.5,0.9,75.6,2,Jan-18,0,0,0,0,0,0,1141,
COS,COS,Costa Rica,Costa Rica - Ballroom Terrace,AME,,1,0,1,0,0,0.2,0,0,0,0,1,0.5,0.9,75.6,2,Jan-18,0,0,0,0,0,0,1173,
COS,COS,Costa Rica,Costa Rica - El Armadillo,AME,,1,0,1,0,0,0.2,0,0,0,0,1,0.5,0.9,75.6,2,Jan-18,0,0,0,0,0,0,4035,
COS,COS,Costa Rica,Costa Rica - Golf Course Driving Range,AME,,1,1,1,1,0,0.6,0,0,0,0,1,0.5,0.9,75.6,2,Jan-18,0,0,0,0,0,0,100,
COS,COS,Costa Rica,Costa Rica - Guanacaste Ballroom,AME,,1,1,1,1,1,0.8,0,0,0,0,1,0.5,0.9,75.6,2,Jan-18,0,0,0,0,0,0,3000,
COS,COS,Costa Rica,Costa Rica - Irazu,AME,,1,1,1,1,1,0.8,0,0,0,0,1,0.5,0.9,75.6,2,Jan-18,0,0,0,0,0,0,797,
COS,COS,Costa Rica,Costa Rica - Meeting Room Terrace,AME,,1,1,1,1,1,0.8,0,0,0,0,1,0.5,0.9,75.6,2,Jan-18,0,0,0,0,0,0,1884,
COS,COS,Costa Rica,Costa Rica - Orosi,AME,,1,1,1,1,1,0.8,0,0,0,0,1,0.5,0.9,75.6,2,Jan-18,0,0,0,0,0,0,2400,
COS,COS,Costa Rica,Costa Rica - Playa Blanca (Beach),AME,,1,1,1,1,1,0.8,0,0,0,0,1,0.5,0.9,75.6,2,Jan-18,0,0,0,0,0,0,700,
COS,COS,Costa Rica,Costa Rica - Playa Virador (Beach),AME,,1,1,1,1,1,0.8,0,0,0,0,1,0.5,0.9,75.6,2,Jan-18,0,0,0,0,0,0,2880,
COS,COS,Costa Rica,Costa Rica - Poas,AME,,1,1,1,1,0,0.6,0,0,0,0,1,0.5,0.9,75.6,2,Jan-18,0,0,0,0,0,0,797,
DAM,DAM,Damascus,Damascus - Eshtar,MEA,,0,1,1,1,1,0.6,0,0,0,0,0,0,0,0,1,Jan-10,1,1,1,1,0,0.8,100,
DAM,DAM,Damascus,Damascus - Levant Ballroom,MEA,,0,1,1,1,0,0.4,0,0,0,0,0,0,0,0,1,Jan-10,0,0,0,0,0,0,100,
DAM,DAM,Damascus,Damascus - Levant Ballroom Pre-function Area,MEA,,0,1,1,1,1,0.6,0,0,0,0,0,0,0,0,1,Jan-10,0,0,0,0,0,0,100,
DAM,DAM,Damascus,Damascus - Outdoor Terrace,MEA,,0,1,1,0,1,0.4,0,0,0,0,0,0,0,0,1,Jan-10,0,0,0,0,0,0,100,
DAM,DAM,Damascus,Damascus - Palmyra,MEA,,0,1,1,1,0,0.4,0,0,0,0,0,0,0,0,1,Jan-10,0,0,0,0,0,0,100,
DAM,DAM,Damascus,"Damascus - Pre-function Area of Ugarit Eshtar & Zenobya",MEA,,0,1,0,0,1,0.4,0,0,0,0,0,0,0,0,1,Jan-10,0,0,0,0,0,0,100,
DAM,DAM,Damascus,Damascus - Ugarit,MEA,,0,1,1,1,0,0.4,0,0,0,0,0,0,0,0,1,Jan-10,0,0,0,0,0,0,100,
DAM,DAM,Damascus,Damascus - Zenobya,MEA,,0,1,1,1,0,0.4,0,0,0,0,0,0,0,0,1,Jan-10,0,0,0,0,0,0,100,
DCC,DCC,Dallas,Dallas - Amphitheater,AME,,0,1,1,1,0,0.4,1,1,1,1,1,1,1,81.8,2,Jan-18,1,1,1,1,1,1,2021,
DCC,DCC,Dallas,Dallas - Ballroom Foyer & Promenade,AME,,0,1,1,1,1,0.6,0,0,0,0,1,1,1,81.8,2,Jan-18,0,0,0,0,0,0,100,
DCC,DCC,Dallas,Dallas - Brazos River,AME,,0,1,1,1,0,0.4,0,0,0,0,1,1,1,81.8,2,Jan-18,0,0,0,0,0,0,644,
DCC,DCC,Dallas,Dallas - Breakour Room I,AME,,0,1,1,1,1,0.6,0,0,0,0,1,1,1,81.8,2,Jan-18,0,0,0,0,0,0,100,
DCC,DCC,Dallas,Dallas - Breakout Room A,AME,,0,1,1,1,1,0.6,0,0,0,0,1,1,1,81.8,2,Jan-18,0,0,0,0,0,0,100,
DCC,DCC,Dallas,Dallas - Breakout Room B,AME,,0,1,1,1,0,0.4,0,0,0,0,1,1,1,81.8,2,Jan-18,0,0,0,0,0,0,100,
DCC,DCC,Dallas,Dallas - Breakout Room J,AME,,0,1,1,0,0,0.2,0,0,0,0,1,1,1,81.8,2,Jan-18,0,0,0,0,0,0,100,
DCC,DCC,Dallas,"Dallas - Breakout Rooms C D E or F",AME,,0,1,1,1,1,0.6,0,0,0,0,1,1,1,81.8,2,Jan-18,0,0,0,0,0,0,100,
DCC,DCC,Dallas,Dallas - Byron's,AME,,0,1,1,1,0,0.4,0,0,0,0,1,1,1,81.8,2,Jan-18,0,0,0,0,0,0,100,
DCC,DCC,Dallas,Dallas - Carpenter,AME,,0,1,1,1,0,0.4,0,0,0,0,1,1,1,81.8,2,Jan-18,0,0,0,0,0,0,1269,
DCC,DCC,Dallas,Dallas - Cottonwood,AME,,0,1,1,0,0,0.2,0,0,0,0,1,1,1,81.8,2,Jan-18,0,0,0,0,0,0,2958,
DCC,DCC,Dallas,Dallas - Cypress River,AME,,0,1,1,0,0,0.2,0,0,0,0,1,1,1,81.8,2,Jan-18,0,0,0,0,0,0,841,
DCC,DCC,Dallas,Dallas - Ernie Els or Phil Mickelson,AME,,0,1,1,1,1,0.6,0,0,0,0,1,1,1,81.8,2,Jan-18,0,0,0,0,0,0,675,
DCC,DCC,Dallas,Dallas - Event Lawn,AME,,0,1,1,0,0,0.2,0,0,0,0,1,1,1,81.8,2,Jan-18,0,0,0,0,0,0,100,
DCC,DCC,Dallas,Dallas - Fairway Ranch,AME,,0,1,1,1,1,0.6,0,0,0,0,1,1,1,81.8,2,Jan-18,0,0,0,0,0,0,1372,
DCC,DCC,Dallas,Dallas - Four Seasons Ballroom,AME,,0,1,1,1,1,0.6,0,0,0,0,1,1,1,81.8,2,Jan-18,0,0,0,0,0,0,7992,
DCC,DCC,Dallas,Dallas - Four Seasons Golf School,AME,,0,1,1,1,1,0.6,0,0,0,0,1,1,1,81.8,2,Jan-18,0,0,0,0,0,0,100,
DCC,DCC,Dallas,Dallas - Fred Couples,AME,,0,1,1,1,1,0.6,0,0,0,0,1,1,1,81.8,2,Jan-18,0,0,0,0,0,0,625,
DCC,DCC,Dallas,Dallas - Gallery,AME,,0,1,1,0,1,0.4,0,0,0,0,1,1,1,81.8,2,Jan-18,0,0,0,0,0,0,1144,
DCC,DCC,Dallas,Dallas - Jesper Parnevik or Nick Price,AME,,0,1,1,1,0,0.4,0,0,0,0,1,1,1,81.8,2,Jan-18,0,0,0,0,0,0,700,
DCC,DCC,Dallas,Dallas - Lantana,AME,,0,1,1,1,1,0.6,0,0,0,0,1,1,1,81.8,2,Jan-18,0,0,0,0,0,0,4400,
DCC,DCC,Dallas,Dallas - Las Colinas,AME,,0,1,1,0,1,0.4,0,0,0,0,1,1,1,81.8,2,Jan-18,0,0,0,0,0,0,3024,
DCC,DCC,Dallas,Dallas - Pavilion,AME,,0,1,1,1,1,0.6,0,0,0,0,1,1,1,81.8,2,Jan-18,0,0,0,0,0,0,100,
DCC,DCC,Dallas,Dallas - Pecos River,AME,,0,1,1,1,1,0.6,0,0,0,0,1,1,1,81.8,2,Jan-18,0,0,0,0,0,0,605,
DCC,DCC,Dallas,Dallas - Players,AME,,0,1,1,1,0,0.4,0,0,0,0,1,1,1,81.8,2,Jan-18,0,0,0,0,0,0,608,
DCC,DCC,Dallas,Dallas - Resort Pool,AME,,1,1,1,1,1,0.8,0,0,0,0,1,1,1,81.8,2,Jan-18,0,0,0,0,0,0,100,
DCC,DCC,Dallas,Dallas - Sabine River,AME,,0,1,1,1,1,0.6,0,0,0,0,1,1,1,81.8,2,Jan-18,0,0,0,0,0,0,644,
DCC,DCC,Dallas,Dallas - Sergio Garcia,AME,,0,1,1,1,0,0.4,0,0,0,0,1,1,1,81.8,2,Jan-18,0,0,0,0,0,0,480,
DCC,DCC,Dallas,Dallas - The Terrace (Lower),AME,,0,1,1,0,1,0.4,0,0,0,0,1,1,1,81.8,2,Jan-18,0,0,0,0,0,0,100,
DCC,DCC,Dallas,Dallas - The Terrace (Upper),AME,,0,1,1,1,0,0.4,0,0,0,0,1,1,1,81.8,2,Jan-18,0,0,0,0,0,0,100,
DCC,DCC,Dallas,Dallas - Trinity River,AME,,0,1,1,1,0,0.4,0,0,0,0,1,1,1,81.8,2,Jan-18,0,0,0,0,0,0,580,
DEN,DEN,Denver,Denver - Alpine,AME,,0,1,0,0,0,0.2,0,0,0,0,1,1,0.8,73.4,1,Jan-10,0,0,0,0,0,0,660,
DEN,DEN,Denver,Denver - Ash,AME,,0,1,1,1,1,0.6,0,0,0,0,1,1,0.8,73.4,1,Jan-10,0,0,0,0,0,0,600,
DEN,DEN,Denver,Denver - Aspen,AME,,0,1,1,0,0,0.2,0,0,0,0,1,1,0.8,73.4,1,Jan-10,0,0,0,0,0,0,1220,
DEN,DEN,Denver,Denver - Business Center Boardroom,AME,,0,1,1,1,1,0.6,0,0,0,0,1,1,0.8,73.4,1,Jan-10,0,0,0,0,0,0,100,
DEN,DEN,Denver,Denver - Conference Room ,AME,,0,0,0,0,1,0.2,1,1,1,1,1,1,0.8,73.4,1,Jan-10,1,1,1,1,0,0.8,100,
DEN,DEN,Denver,Denver - Cottonwood Ballroom,AME,,0,0,0,0,1,0.2,0,0,0,0,1,1,0.8,73.4,1,Jan-10,0,0,0,0,0,0,3420,
DEN,DEN,Denver,Denver - Elm,AME,,0,0,1,0,0,0,0,0,0,0,1,1,0.8,73.4,1,Jan-10,0,0,0,0,0,0,600,
DEN,DEN,Denver,Denver - Executive Boardroom,AME,,0,0,1,0,0,0,0,0,0,0,1,1,0.8,73.4,1,Jan-10,0,0,0,0,0,0,461,
DEN,DEN,Denver,Denver - Grand Ballroom,AME,,0,0,0,0,1,0.2,0,0,0,0,1,1,0.8,73.4,1,Jan-10,0,0,0,0,0,0,5200,
DEN,DEN,Denver,Denver - Maple,AME,,0,0,1,0,1,0.2,0,0,0,0,1,1,0.8,73.4,1,Jan-10,0,0,0,0,0,0,645,
DEN,DEN,Denver,Denver - Outdoor - Pool Terrace,AME,,1,0,1,0,0,0.2,0,0,0,0,1,1,0.8,73.4,1,Jan-10,0,0,0,0,0,0,100,
DEN,DEN,Denver,Denver - VIP Room,AME,,0,0,1,0,0,0,0,0,0,0,1,1,0.8,73.4,1,Jan-10,0,0,0,0,0,0,240,
DIF,DIF,Dubai at DIFC,Dubai at DIFC - The Monogram,MEA,,1,0,0,0,1,0.4,1,0,0,0.333333333,1,1,1,58,2,Jan-18,0,1,0,0,1,0.4,1099,
DJB,DJB,Dubai Jumeirah ,Dubai Jumeirah - Dana Ballroom,MEA,,0,0,0,0,1,0.2,1,1,0,0.666666667,1,1,1,75.7,2,Jan-18,1,1,1,1,1,1,6351,
DJB,DJB,Dubai Jumeirah ,Dubai Jumeirah - Durrah,MEA,,0,0,0,0,1,0.2,0,0,0,0,1,1,1,75.7,2,Jan-18,0,0,0,0,0,0,549,
DJB,DJB,Dubai Jumeirah ,Dubai Jumeirah - Jawharah,MEA,,0,0,0,0,1,0.2,0,0,0,0,1,1,1,75.7,2,Jan-18,0,0,0,0,0,0,818,
DJB,DJB,Dubai Jumeirah ,Dubai Jumeirah - Jumana,MEA,,0,0,0,0,1,0.2,0,0,0,0,1,1,1,75.7,2,Jan-18,0,0,0,0,0,0,1076,
DJB,DJB,Dubai Jumeirah ,Dubai Jumeirah - Lulwa,MEA,,0,0,0,0,1,0.2,0,0,0,0,1,1,1,75.7,2,Jan-18,0,0,0,0,0,0,1399,
DOH,DOH,Doha,Doha - Al Daibel,MEA,,0,0,0,0,0,0,1,0,0,0.333333333,0,0.5,0.1,73.8,2,Jan-18,0,0,1,1,1,0.6,1043,
DOH,DOH,Doha,Doha - Al Jassassia,MEA,,0,0,1,0,1,0.2,0,0,0,0,0,0.5,0.1,73.8,2,Jan-18,0,0,0,0,0,0,583,
DOH,DOH,Doha,Doha - Al Mirqab Ballroom,MEA,,0,0,0,0,1,0.2,0,0,0,0,0,0.5,0.1,73.8,2,Jan-18,0,0,0,0,0,0,8156,
DOH,DOH,Doha,Doha - Al Zubara,MEA,,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1,73.8,2,Jan-18,0,0,0,0,0,0,540,
DOH,DOH,Doha,Doha - Boardroom I,MEA,,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1,73.8,2,Jan-18,0,0,0,0,0,0,312,
DOH,DOH,Doha,Doha - Boardroom II,MEA,,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1,73.8,2,Jan-18,0,0,0,0,0,0,276,
DOH,DOH,Doha,Doha - Garden Terrace,MEA,,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1,73.8,2,Jan-18,0,0,0,0,0,0,5123,
DOH,DOH,Doha,Doha - Jnan,MEA,,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1,73.8,2,Jan-18,0,0,0,0,0,0,796,
DOH,DOH,Doha,Doha - Msaimeer,MEA,,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1,73.8,2,Jan-18,0,0,0,0,0,0,1102,
FLO,FLO,Florence,Florence - Capponi,EUR,,0,0,0,1,1,0.4,1,0,1,0.666666667,1,1,1,85.4,0,Jan-00,0,1,1,0,0,0.4,492,
FLO,FLO,Florence,Florence - Convent Ballroom,EUR,,0,1,1,0,1,0.4,0,0,0,0,1,1,1,85.4,0,Jan-00,0,0,0,0,0,0,1572,
FLO,FLO,Florence,Florence - Donatello,EUR,,0,1,0,0,1,0.4,0,0,0,0,1,1,1,85.4,0,Jan-00,0,0,0,0,0,0,284,
FLO,FLO,Florence,Florence - Gherardesca Ballroom,EUR,,0,1,0,0,0,0.2,0,0,0,0,1,1,1,85.4,0,Jan-00,0,0,0,0,0,0,1151,
FLO,FLO,Florence,Florence - Giardino,EUR,,0,1,1,1,1,0.6,0,0,0,0,1,1,1,85.4,0,Jan-00,0,0,0,0,0,0,556,
FLO,FLO,Florence,Florence - Giusti,EUR,,0,1,1,1,1,0.6,0,0,0,0,1,1,1,85.4,0,Jan-00,0,0,0,0,0,0,855,
FLO,FLO,Florence,Florence - Kaffee Haus,EUR,,0,1,1,1,1,0.6,0,0,0,0,1,1,1,85.4,0,Jan-00,0,0,0,0,0,0,1022,
FLO,FLO,Florence,Florence - La Magnolia,EUR,,0,0,1,1,1,0.4,0,0,0,0,1,1,1,85.4,0,Jan-00,0,0,0,0,0,0,610,
FLO,FLO,Florence,Florence - La Villa Foyer,EUR,,0,1,1,1,1,0.6,0,0,0,0,1,1,1,85.4,0,Jan-00,0,0,0,0,0,0,100,
FLO,FLO,Florence,Florence - Lobby,EUR,,0,0,1,1,1,0.4,0,0,0,0,1,1,1,85.4,0,Jan-00,0,0,0,0,0,0,100,
FLO,FLO,Florence,Florence - Pinti,EUR,,0,0,1,1,1,0.4,0,0,0,0,1,1,1,85.4,0,Jan-00,0,0,0,0,0,0,259,
GEN,GEN,Geneva,Geneva - Salle des Nations,EUR,,1,1,1,1,1,0.8,0,0,0,0,1,1,1,83.7,0,Jan-00,1,0,1,1,1,0.8,3299,
GEN,GEN,Geneva,Geneva - Salon du Lac,EUR,,1,1,1,1,1,0.8,0,0,0,0,1,1,1,83.7,0,Jan-00,0,0,0,0,0,0,1022,
GEN,GEN,Geneva,Geneva - Salon Financier,EUR,,0,1,1,1,1,0.6,0,0,0,0,1,1,1,83.7,0,Jan-00,0,0,0,0,0,0,323,
GEN,GEN,Geneva,Geneva - Salon Grand Mont-Blanc,EUR,,1,1,1,1,1,0.8,0,0,0,0,1,1,1,83.7,0,Jan-00,0,0,0,0,0,0,861,
GEN,GEN,Geneva,Geneva - Salon Petit Mont-Blanc,EUR,,1,0,0,0,1,0.4,0,0,0,0,1,1,1,83.7,0,Jan-00,0,0,0,0,0,0,646,
GEN,GEN,Geneva,Geneva - Salon Saleve,EUR,,1,0,0,0,1,0.4,0,0,0,0,1,1,1,83.7,0,Jan-00,0,0,0,0,0,0,323,
GHF,GHF,Grand Hotel Du Cap Ferrat,Grand Hotel Du Cap Ferrat - Bar Exterieur,EUR,,0,1,0,0,1,0.4,1,0,1,0.666666667,1,0.5,0.72,93.1,1,Jan-10,1,1,1,0,1,0.8,646,
GHF,GHF,Grand Hotel Du Cap Ferrat,Grand Hotel Du Cap Ferrat - Club Dauphin,EUR,,1,1,0,0,1,0.6,0,0,0,0,1,0.5,0.72,93.1,1,Jan-10,0,0,0,0,0,0,892,
GHF,GHF,Grand Hotel Du Cap Ferrat,Grand Hotel Du Cap Ferrat - La Rotonde,EUR,,0,0,0,0,1,0.2,0,0,0,0,1,0.5,0.72,93.1,1,Jan-10,0,0,0,0,0,0,1130,
GHF,GHF,Grand Hotel Du Cap Ferrat,Grand Hotel Du Cap Ferrat - La Veranda Terrace,EUR,,0,1,0,0,1,0.4,0,0,0,0,1,0.5,0.72,93.1,1,Jan-10,0,0,0,0,0,0,3229,
GHF,GHF,Grand Hotel Du Cap Ferrat,Grand Hotel Du Cap Ferrat - Le Cap Terrace,EUR,,0,1,0,0,1,0.4,0,0,0,0,1,0.5,0.72,93.1,1,Jan-10,0,0,0,0,0,0,4844,
GHF,GHF,Grand Hotel Du Cap Ferrat,Grand Hotel Du Cap Ferrat - Les Jardins,EUR,,0,1,0,0,1,0.4,0,0,0,0,1,0.5,0.72,93.1,1,Jan-10,0,0,0,0,0,0,3337,
GHF,GHF,Grand Hotel Du Cap Ferrat,Grand Hotel Du Cap Ferrat - Lobby,EUR,,0,0,0,0,1,0.2,0,0,0,0,1,0.5,0.72,93.1,1,Jan-10,0,0,0,0,0,0,3767,
GHF,GHF,Grand Hotel Du Cap Ferrat,Grand Hotel Du Cap Ferrat - Premium Lounge,EUR,,0,1,0,0,1,0.4,0,0,0,0,1,0.5,0.72,93.1,1,Jan-10,0,0,0,0,0,0,100,
